zone,predictor,horizon,target_coverage,price_id,price_ratio,method,n,window_count,mean_errf,mean_capacity_cost,mean_exceedance_cost,coverage,width,interval_score,tuwr,towr,ard,under_gap,over_gap,relative_excess,overall_gap_pp,TUWR_pct
zone6,GBR,6,0.5,R01,1.0,EEE,8442,7941,1.5437271748772528,1.343077470801618,0.20064970407563482,0.5714285714285714,0.3772660480224504,0.602715153725411,0.01095579901775595,0.48281072912731393,0.07987479086836849,0.0057387518664435925,0.0741360390019249,12.25617283644298,7.14285714285714,1.095579901775595
zone6,GBR,6,0.5,R01,1.0,EnbPI-RH,8442,7941,1.4073649477654915,1.16196509253698,0.24539985522851157,0.5092395167022032,0.32639178446496786,0.6021219588790259,0.15715904797884397,0.185493010955799,0.06298235198877435,0.028435155701872737,0.03454719628690162,2.340235626723719,0.9239516702203243,15.715904797884397
zone6,GBR,6,0.5,R01,1.0,Static,8442,7941,1.3751824384093871,1.118752163883054,0.2564302745263331,0.48507462686567165,0.3142533213599325,0.6023772253221045,0.21156025689459765,0.10804684548545523,0.061363268390091215,0.040119542339036106,0.021243726051055106,0.0,-1.4925373134328346,21.156025689459764
zone6,GBR,6,0.5,R01,1.0,TSC,8442,7941,1.5991528879678554,1.4083925301376636,0.19076035783019193,0.6226012793176973,0.39561297480223856,0.6099504555103195,0.0,0.8303740083112958,0.12061723064745354,0.00023161890370050544,0.12038561174375303,16.28659902154692,12.260127931769727,0.0
zone6,GBR,6,0.6,R01,1.0,ACI,8442,7941,1.8849693855070884,1.7555700910573846,0.12939929444970358,0.7210376687988628,0.4931347615774411,0.6748753436697215,0.0,0.842840952021156,0.11922706747980642,0.00011963228812492096,0.11910743519168153,17.343186374729314,12.10376687988628,0.0
zone6,GBR,6,0.6,R01,1.0,AgACI,8442,7941,2.01715320403136,1.9007673317774672,0.11638587225389281,0.7416488983653162,0.5339205033527451,0.6973838070801228,0.0,0.9297317718171515,0.13947145915411877,0.0,0.13947145915411877,25.571898507708756,14.164889836531625,0.0
zone6,GBR,6,0.6,R01,1.0,EEE,8442,7941,1.7752190631077693,1.6293675975473003,0.14585146556046902,0.6560056858564322,0.45768462295101286,0.6625321869404357,0.04911220249338874,0.38836418587079713,0.07246208645906418,0.009715850828431107,0.06274623563063307,10.511005101649683,5.6005685856432175,4.911220249338874
zone6,GBR,6,0.6,R01,1.0,EnbPI-RH,8442,7941,1.625964085776285,1.4425635320553283,0.1834005537209568,0.6076759061833689,0.40521157084652637,0.6627966182074208,0.17000377786173027,0.20513789195315452,0.06672198535628834,0.031495223703383875,0.03522676165290447,1.219578536834276,0.7675906183368886,17.000377786173026
zone6,GBR,6,0.6,R01,1.0,Static,8442,7941,1.6063731041762728,1.4185694352990208,0.18780366887725186,0.5987917555081734,0.39847165602733886,0.6622408538886477,0.18133736305251227,0.1938043067623725,0.06725313472574523,0.03592431683667043,0.031328817889074795,0.0,-0.12082444918265489,18.133736305251226
zone6,GBR,6,0.6,R01,1.0,TSC,8442,7941,1.8291289534771553,1.6911710691114041,0.13795788436575118,0.7000710732054014,0.4750451486712668,0.6688062222186701,0.0,0.6841707593502078,0.09885269937215536,0.0006701207116771901,0.09818257866047818,13.867005661496613,10.007107320540143,0.0
zone6,GBR,6,0.7,R01,1.0,ACI,8442,7941,2.1607226656938257,2.075421886603242,0.08530077909058352,0.7945984363894811,0.5829807715622324,0.7427200582487185,0.0,0.690970910464677,0.0929583355820606,3.867810819076389e-05,0.09291965747386983,15.965253599423622,9.459843638948119,0.0
zone6,GBR,6,0.7,R01,1.0,AgACI,8442,7941,2.289483065092485,2.2128392373377177,0.07664382775476734,0.8141435678749112,0.6215811509820289,0.7651089183130539,0.0,0.8942198715527012,0.11298010326155399,0.0,0.11298010326155399,22.87578062211948,11.41435678749112,0.0
zone6,GBR,6,0.7,R01,1.0,EEE,8442,7941,2.0449017322099428,1.9487327075939365,0.09616902461600593,0.7427149964463398,0.5473939235259109,0.7274857299229256,0.07253494522100491,0.3755194559879109,0.06569701548923312,0.012694514904564008,0.05300250058466911,9.749183329587495,4.27149964463398,7.253494522100492
zone6,GBR,6,0.7,R01,1.0,EnbPI-RH,8442,7941,1.8983407646648303,1.7739551577048998,0.1243856069599305,0.7082444918265812,0.4982991061413498,0.7312309543809202,0.1994710993577635,0.24064979221760482,0.07368269559429363,0.034016046917444705,0.03966664867684893,1.8833058437842443,0.8244491826581268,19.94710993577635
zone6,GBR,6,0.7,R01,1.0,Static,8442,7941,1.8632500672637384,1.732714548729887,0.13053551853385106,0.6936744847192609,0.48671466541803166,0.7311632019982771,0.24367208160181336,0.2157159047978844,0.07282503103243566,0.0405953730188713,0.032229658013564345,0.0,-0.6325515280739102,24.367208160181335
zone6,GBR,6,0.7,R01,1.0,TSC,8442,7941,2.0993870111411455,2.009117029766306,0.09026998137483962,0.7842928216062545,0.5643558117765765,0.7334007207182236,0.0,0.5942576501700038,0.08287729145303761,0.00031077410185834705,0.08256651735117929,12.67338979486441,8.429282160625451,0.0
zone6,GBR,6,0.8,R01,1.0,ACI,8442,7941,2.4770293310471514,2.4298924141228806,0.047136916924270286,0.8653162757640369,0.6825511444610074,0.8149582144730027,0.0,0.5814129202871173,0.06481461492795074,0.0005527371507726644,0.06426187777717808,13.845008262761272,6.531627576403687,0.0
zone6,GBR,6,0.8,R01,1.0,AgACI,8442,7941,2.5793783780280655,2.5381345104338657,0.04124386759420004,0.8749111584932481,0.7129562276944302,0.8288097883522954,0.0,0.6773706082357386,0.07392600787954012,1.8439563207224772e-05,0.0739075683163329,18.54900104685242,7.491115849324803,0.0
zone6,GBR,6,0.8,R01,1.0,EEE,8442,7941,2.358766108781476,2.303856923401417,0.05490918538005909,0.820184790334044,0.647147916730259,0.8013872015057059,0.13373630525122784,0.26822818284850775,0.054129562667530155,0.01779642722219225,0.036333135445337915,8.40959522696776,2.0184790334043967,13.373630525122785
zone6,GBR,6,0.8,R01,1.0,EnbPI-RH,8442,7941,2.22467884852021,2.1511895967082797,0.07348925181193036,0.7967306325515281,0.6042638361984791,0.8106943188162609,0.2602946732149604,0.21042689837551945,0.06499451310558221,0.03506170507492761,0.02993280803065463,2.246904676217776,-0.3269367448471949,26.029467321496043
zone6,GBR,6,0.8,R01,1.0,Static,8442,7941,2.1757909010204606,2.0962111723406407,0.07957972867982015,0.7782515991471215,0.58882045856712,0.8123590222744798,0.28560634680770686,0.1280695126558368,0.066794394372785,0.045275873855397865,0.02151852051738714,0.0,-2.1748400852878547,28.560634680770686
zone6,GBR,6,0.8,R01,1.0,TSC,8442,7941,2.4133905264055016,2.3633580420005726,0.050032484404929016,0.8606965174129353,0.6638617140895727,0.804402400620272,0.0,0.5428787306384586,0.061746451508446175,0.0014270422940615638,0.060319409214384605,10.920149784320055,6.069651741293525,0.0
zone6,GBR,6,0.9,R01,1.0,ACI,8442,7941,2.857854822489761,2.840042544750236,0.017812277739525064,0.9342572850035537,0.7977618553113882,0.8978308313761356,0.0,0.3044956554590102,0.03385144008491192,0.0006971054383219096,0.033154334646590004,9.151255947977365,3.425728500355363,0.0
zone6,GBR,6,0.9,R01,1.0,AgACI,8442,7941,2.9339630808929953,2.9192904962215223,0.014672584671472214,0.9381663113006397,0.8200225158370306,0.9024527668003575,0.0,0.35625236116358133,0.036846744742475734,0.00011693381546044902,0.03672981092701529,12.058090797442844,3.8166311300639633,0.0
zone6,GBR,6,0.9,R01,1.0,EEE,8442,7941,2.7692145660157252,2.74683223105309,0.02238233496263517,0.9008528784648188,0.7715791829245491,0.8973226377708141,0.1522478277295051,0.14582546278806197,0.03528163059708205,0.018079766851961797,0.01720186374512025,5.765781204630249,0.08528784648187404,15.22478277295051
zone6,GBR,6,0.9,R01,1.0,EnbPI-RH,8442,7941,2.676873264344217,2.6458058490620386,0.0310674152821784,0.8958777540867093,0.7432009857360518,0.9177370266471664,0.2844729882886287,0.20929353985644125,0.05095480957777897,0.02834160864950439,0.02261320092827458,2.238950879311208,-0.41222459132906897,28.44729882886287
zone6,GBR,6,0.9,R01,1.0,Static,8442,7941,2.6182518906166727,2.5821900341785597,0.036061856438112765,0.8805970149253731,0.7253313748137261,0.9279260739042474,0.309029089535323,0.22704948998866642,0.058900462338316514,0.039659902495187735,0.019240559843128783,0.0,-1.94029850746269,30.9029089535323
zone6,GBR,6,0.9,R01,1.0,TSC,8442,7941,2.821737869547375,2.8023331496167874,0.01940471993058768,0.9317697228144989,0.7871693285885094,0.8961846090974288,0.0,0.3324518322629392,0.034097450842822945,0.002060283879324305,0.03203716696349864,7.7718259140749035,3.1769722814498857,0.0
zone6,GBR,6,0.95,R01,1.0,ACI,8442,7941,3.200949660637707,3.194105252833743,0.006844407803963397,0.9680170575692963,0.8972176721887776,0.9741211306602766,0.0,0.16471477143936536,0.018975659776566494,0.0009462644143414794,0.018029395362225014,6.611825112225533,1.801705756929639,0.0
zone6,GBR,6,0.95,R01,1.0,AgACI,8442,7941,3.22191736713043,3.2162606361023127,0.0056567310281171075,0.9697938877043355,0.9034410944552299,0.9669998700520512,0.0,0.18738194182092935,0.020625775810891072,0.0007852555453613227,0.019840520265529748,7.310182067067905,1.9793887704335544,0.0
zone6,GBR,6,0.95,R01,1.0,EEE,8442,7941,3.126196052529305,3.1176022021284857,0.008593850400820278,0.9477611940298507,0.8757280512041549,0.9722881680673038,0.1843596524367208,0.10162448054401209,0.026873639520031665,0.014748052602227118,0.012125586917804543,4.122058187064637,-0.2238805970149249,18.43596524367208
zone6,GBR,6,0.95,R01,1.0,EnbPI-RH,8442,7941,3.083378220303459,3.0723744577338428,0.01100376256961677,0.9474058280028429,0.8630236286213899,0.9866614103024771,0.24178315073668305,0.16698148847752173,0.02942594491517801,0.016202979113821556,0.013222965801356455,2.695954147666191,-0.25941719971570576,24.178315073668305
zone6,GBR,6,0.95,R01,1.0,Static,8442,7941,3.002433976970387,2.9876684618440428,0.014765515126343411,0.923951670220327,0.8392298095512216,1.0051344738921584,0.38798639969777104,0.07631280695126556,0.04493046935434542,0.03501223307607891,0.009918236278266516,0.0,-2.6048329779672974,38.798639969777106
zone6,GBR,6,0.95,R01,1.0,TSC,8442,7941,3.173559365239613,3.166269224926367,0.007290140313245675,0.9662402274342573,0.8893985632260317,0.9713102521389044,0.0,0.17491499811106914,0.02031859967258534,0.002562199794916068,0.017756399877669277,5.699555413434942,1.6240227434257348,0.0
zone6,GBR,6,0.99,R01,1.0,ACI,8442,7941,3.5089515371675035,3.508079639761698,0.0008718974058055337,0.9918265813788202,0.9854127246966302,1.0343957250227838,0.06195693237627503,0.0,0.009869034126684302,0.004279058053141923,0.0055899760735423805,2.7559377945081787,0.18265813788201912,6.195693237627503
zone6,GBR,6,0.99,R01,1.0,AgACI,8442,7941,3.512721940017128,3.5118919768664445,0.0008299631506831959,0.992181947405828,0.9864836059058288,1.0331107492026375,0.06195693237627503,0.0,0.009498803677118759,0.0039050497418461174,0.005593753935272641,2.866350057707745,0.21819474058279997,6.195693237627503
zone6,GBR,6,0.99,R01,1.0,EEE,8442,7941,3.474279471317175,3.4733125151430757,0.0009669561740994568,0.9847192608386638,0.9756466784554443,1.0299700590228293,0.2500944465432565,0.0,0.013617752352168678,0.009593969813085797,0.004023782539082883,1.740602984669426,-0.5280739161336201,25.00944465432565
zone6,GBR,6,0.99,R01,1.0,EnbPI-RH,8442,7941,3.4614569606101306,3.460286648118099,0.0011703124920314954,0.9840085287846482,0.9719877270439338,1.037735619854692,0.29391764261428033,0.0,0.01575979995322648,0.011380088869699751,0.00437971108352673,1.3651093083885346,-0.5991471215351818,29.391764261428033
zone6,GBR,6,0.99,R01,1.0,Static,8442,7941,3.4148406529895348,3.41299179582606,0.0018488571634749872,0.9754797441364605,0.9587026561753836,1.062571036145888,0.4450321118247072,0.0,0.021786748700235666,0.018124201701836755,0.00366254699839891,0.0,-1.4520255863539444,44.50321118247072
zone6,GBR,6,0.99,R01,1.0,TSC,8442,7941,3.4977520873719867,3.496925064762883,0.0008270226091045997,0.9918265813788202,0.9822794171126934,1.0287413614444123,0.06875708349074423,0.0,0.00986903412668431,0.00427905805314193,0.0055899760735423805,2.427973741904088,0.18265813788201912,6.875708349074423
zone6,GBR,12,0.1,R01,1.0,ACI,8406,7905,1.158070715894473,0.5988517143727088,0.5592190015217644,0.22376873661670235,0.16821677370019905,0.5172923052368809,0.0,0.977988614800759,0.12262130658715101,0.0,0.12262130658715101,17.14550760460911,12.376873661670235,0.0
zone6,GBR,12,0.1,R01,1.0,AgACI,8406,7905,1.243271669679348,0.7253124687640837,0.5179592009152643,0.27016416845110636,0.20373945751800107,0.5270598076523733,0.0,1.0,0.17047302792084576,0.0,0.17047302792084576,25.764073675349387,17.016416845110633,0.0
zone6,GBR,12,0.1,R01,1.0,EEE,8406,7905,1.0890926591953218,0.48784110659680685,0.6012515525985149,0.17237687366167023,0.1370340187069682,0.5123470977322584,0.0,0.7210626185958254,0.07298635583265564,0.00030224993223095713,0.07268410590042468,10.167980796705711,7.237687366167023,0.0
zone6,GBR,12,0.1,R01,1.0,EnbPI-RH,8406,7905,0.9897733919119142,0.3144950678506569,0.675278324061257,0.1192005710206995,0.08834131119400476,0.5098633611698206,0.06603415559772297,0.26565464895635665,0.03483645070931598,0.007034878467516042,0.027801572241799938,0.12126618666903344,1.9200571020699497,6.603415559772296
zone6,GBR,12,0.1,R01,1.0,Static,8406,7905,0.9885745852100508,0.3127051753997782,0.6758694098102727,0.11598857958601,0.08783853241566804,0.5097295497753888,0.07969639468690702,0.196584440227704,0.031359898798228966,0.007285623926990153,0.024074274871238817,0.0,1.5988579586009992,7.969639468690702
zone6,GBR,12,0.1,R01,1.0,TSC,8406,7905,1.1083965170297916,0.5190857123077998,0.5893108047219919,0.1887937187723055,0.1458105933448876,0.5136700220103007,0.0,0.859203036053131,0.08805141411403271,1.0843046896177848e-05,0.08804057106713652,12.120676943589558,8.879371877230549,0.0
zone6,GBR,12,0.2,R01,1.0,ACI,8406,7905,1.4299252725308043,1.0151637844092092,0.41476148812159525,0.36331192005710206,0.28515836640708114,0.5764234563801116,0.0,0.9783681214421253,0.15855245323936026,0.0,0.15855245323936026,21.18560528108855,16.331192005710204,0.0
zone6,GBR,12,0.2,R01,1.0,AgACI,8406,7905,1.5689286952714172,1.1900149089448493,0.3789137863265679,0.4225553176302641,0.33427385082720484,0.6003649929104689,0.0,1.0,0.2195852534562212,0.0,0.2195852534562212,32.96609076838264,22.255531763026408,0.0
zone6,GBR,12,0.2,R01,1.0,EEE,8406,7905,1.3299102510633787,0.8682612860366741,0.4616489650267046,0.3033547466095645,0.24389361967322304,0.5680853085964707,0.005313092979127135,0.7233396584440229,0.10512514683292672,0.001972982741483691,0.10315216409144302,12.709371490018228,10.33547466095645,0.5313092979127134
zone6,GBR,12,0.2,R01,1.0,EnbPI-RH,8406,7905,1.1799464707166416,0.6324083897708173,0.5475380809458242,0.238401142041399,0.1776428061153981,0.5621498854312859,0.05578747628083491,0.31954459203036045,0.06261769223818558,0.012462275232673719,0.050155417005511876,0.0,3.8401142041398995,5.578747628083491
zone6,GBR,12,0.2,R01,1.0,Static,8406,7905,1.1810498924026969,0.63545806102182,0.5455918313808769,0.23483226266952176,0.17849945534320788,0.5616397863691045,0.08538899430740038,0.3457305502846299,0.06153112858046445,0.013801843317972353,0.04772928526249209,0.09351455455306468,3.4832262669521747,8.538899430740038
zone6,GBR,12,0.2,R01,1.0,TSC,8406,7905,1.3660142265013306,0.9226946784756955,0.44331954802563495,0.33404710920770886,0.2591838984482291,0.5705038057696019,0.0,0.9180265654648956,0.1304057106713653,0.0,0.1304057106713653,15.769169229488922,13.404710920770885,0.0
zone6,GBR,12,0.3,R01,1.0,ACI,8406,7905,1.6784042172166564,1.3650369774427826,0.3133672397738739,0.4725196288365453,0.38343735321426475,0.6349359405127188,0.0,0.9825426944971537,0.16813047799765068,0.0,0.16813047799765068,22.969960226470178,17.25196288365453,0.0
zone6,GBR,12,0.3,R01,1.0,AgACI,8406,7905,1.837003227798892,1.5482506278398247,0.2887525999590669,0.5260528194147039,0.4349018617527598,0.6666455214309837,0.0,1.0,0.22425454052588775,0.0,0.22425454052588775,34.58987503793154,22.605281941470395,0.0
zone6,GBR,12,0.3,R01,1.0,EEE,8406,7905,1.5487202020726705,1.1923588913823617,0.3563613106903086,0.39828693790149894,0.33493227286021404,0.620936535051473,0.0018975332068311196,0.5924098671726755,0.10070208728652752,0.0023073100207825045,0.09839477726574503,13.468531416483852,9.828693790149895,0.18975332068311196
zone6,GBR,12,0.3,R01,1.0,EnbPI-RH,8406,7905,1.3668330770151351,0.9286618159364303,0.43817126107870485,0.32441113490364026,0.26086006065630063,0.6125223889698679,0.11802656546489564,0.29639468690702087,0.07154558597632601,0.024325472124333596,0.047220113851992415,0.14238965361139666,2.4411134903640272,11.802656546489564
zone6,GBR,12,0.3,R01,1.0,Static,8406,7905,1.3648896154195613,0.9274861443104107,0.4374034711091509,0.33012134189864384,0.26052981581753104,0.611575940303206,0.11764705882352941,0.2717267552182163,0.07267913617059726,0.0223091171952652,0.050370018975332075,0.0,3.012134189864385,11.76470588235294
zone6,GBR,12,0.3,R01,1.0,TSC,8406,7905,1.5974612147284315,1.2611356984099937,0.33632551631843755,0.44503925767309066,0.3542516006769646,0.6241757710769948,0.0,0.8584440227703984,0.1406447094967019,2.8914791723140767e-05,0.14061579470497876,17.03959035818283,14.503925767309067,0.0
zone6,GBR,12,0.4,R01,1.0,ACI,8406,7905,1.941660380637589,1.7044024013259877,0.23725797931160117,0.5720913633119199,0.47876471947359206,0.7009163854956902,0.0,0.9848197343453511,0.16779615071835186,0.0,0.16779615071835186,22.72074708766667,17.20913633119199,0.0
zone6,GBR,12,0.4,R01,1.0,AgACI,8406,7905,2.1027842472155043,1.8890442311811761,0.2137400160343279,0.6127765881513205,0.5306304020171845,0.7307615031729221,0.0,1.0,0.2099643083039667,0.0,0.2099643083039667,32.904423634438615,21.27765881513205,0.0
zone6,GBR,12,0.4,R01,1.0,EEE,8406,7905,1.7923276092116416,1.5217520132800744,0.2705755959315674,0.49678800856531047,0.42745843069665007,0.6808063669621629,0.004933586337760911,0.5851992409867173,0.09963992048432274,0.0024798951838800056,0.09716002530044272,13.28231518844536,9.678800856531044,0.49335863377609107
zone6,GBR,12,0.4,R01,1.0,EnbPI-RH,8406,7905,1.595872996312721,1.2556598622756832,0.3402131340370376,0.4271948608137045,0.3527134444594615,0.6712650680896467,0.12296015180265654,0.31233396584440226,0.07746046805819101,0.02580328905755852,0.05165717900063249,0.8655933434762009,2.719486081370448,12.296015180265654
zone6,GBR,12,0.4,R01,1.0,Static,8406,7905,1.5821777708463152,1.2379015583374504,0.3442762125088647,0.4193433261955746,0.3477251568363625,0.6700811610581459,0.13776091081593927,0.2777988614800758,0.07282416192283364,0.027273425499231962,0.04555073642360168,0.0,1.934332619557455,13.776091081593927
zone6,GBR,12,0.4,R01,1.0,TSC,8406,7905,1.8643673019972278,1.613207638902598,0.25115966309463006,0.5453247680228408,0.45314821317488707,0.6883164370462636,0.0,0.893358633776091,0.14115704346254632,1.4005602240896393e-05,0.14114303786030538,17.835513578222507,14.532476802284078,0.0
