zone,price_id,method,mean_errf,mean_capacity_cost,mean_exceedance_cost,coverage,width,interval_score,tuwr,towr,ard,under_gap,over_gap
zone4,Rref,NU_30,2.654396879043437,1.6340539730215398,1.0203429060218971,0.6653662989576885,0.4575036728678424,0.6939979750919137,0.07348040497016663,0.5321160566763148,0.09395244160091763,0.008023726365956102,0.08592871523496154
zone4,Rref,NU_60,2.653708785364012,1.6343085177607548,1.0194002676032574,0.6654780118786042,0.4575751741990825,0.6936781307289293,0.07354271182854479,0.5329970861153491,0.0941335824004269,0.00805440479874676,0.08607917760168013
zone4,Rref,TOL_0.5,2.6611748598857083,1.663429924249602,0.9977449356361066,0.6741303765139671,0.4657553445611183,0.6897322482003686,0.04010034192141311,0.5635361512828827,0.09478130108862155,0.004012216278158561,0.090769084810463
zone4,Rref,TOL_1,2.6544559090301787,1.6339611266689753,1.0204947823612038,0.6653582275688751,0.4574775924317287,0.6939726630655906,0.07340225242935561,0.5328887644525981,0.0940378886377113,0.008067565198639465,0.08597032343907184
zone4,Rref,TOL_2,2.64973768867022,1.6184791829334078,1.0312585057368122,0.6611411128748145,0.4531287318318502,0.6977782479617186,0.09222079923507624,0.5196306412661525,0.09499971334930128,0.010695535625619992,0.08430417772368128
zone5,R01,CLARA,1.7604863645701527,1.5387359592300591,0.22175040534009363,0.5996813464522741,0.4310797421336565,0.6990901465123174,0.1294836869768269,0.20504224110615063,0.05017052564165395,0.0182156817688101,0.03195484387284385
zone5,R01,NMIN_10,1.7609844387844946,1.5394423892255549,0.22154204955893958,0.6000024581490361,0.43127817752564973,0.6991195323606134,0.12927725624046038,0.20706368489140398,0.050358925273831956,0.018144071839234294,0.03221485343459766
zone5,R01,NMIN_20,1.760982341517161,1.5394260455300288,0.22155629598713214,0.5999900273546287,0.43127358659994014,0.6991121584844773,0.12940725292918154,0.2071357081571661,0.05037018865581958,0.01815576500585433,0.032214423649965254
zone5,R01,NMIN_30,1.7609185894222106,1.5393238743707496,0.22159471505146114,0.5999483097660954,0.4312448868360977,0.6991074592960225,0.12937570199343798,0.2066666260835491,0.05031931748442646,0.01815185031015623,0.032167467174270235
zone5,R01,NMIN_50,1.7604688425271726,1.5387102997289184,0.22175854279825427,0.599671583373501,0.4310725344086169,0.6990881364890051,0.12959764592826645,0.20502045658694196,0.05017007415435465,0.018218589833865036,0.03195148432048961
zone5,R01,NU_0,1.7600558299740394,1.5381340852892578,0.2219217446847815,0.5993361598376317,0.43091067641994835,0.6991230258497835,0.13007535339755089,0.20325347068788827,0.04992336713253338,0.018274560584845487,0.0316488065476879
zone5,R01,NU_10,1.7604539791715823,1.5386727636475521,0.2217812155240303,0.5996692955439923,0.43106199056553657,0.6990954726938113,0.12980119256587322,0.20499438790483743,0.05017153917024909,0.018223653671984155,0.03194788549826493
zone5,R01,NU_100,1.7612994151463353,1.539739867525955,0.22155954762038024,0.6001537591038171,0.43136173884598683,0.6987976468367819,0.1295196117136995,0.20865039326497978,0.050580527761798964,0.01817503125410291,0.03240549650769606
zone5,R01,NU_30,1.7607175073011965,1.5390410088950535,0.22167649840614306,0.5998615460379467,0.431165430241801,0.6990537422979825,0.12941798960699774,0.20637616957684254,0.05031692197644697,0.018198694710828304,0.032118227265618665
zone5,R01,NU_60,1.7609204274761554,1.5393100195295961,0.22161040794655926,0.6000045496202188,0.4312409950267849,0.6989495311119848,0.1296874794978704,0.20730269792125539,0.05047492567778528,0.01820300305772414,0.03227192262006114
zone5,R01,TOL_0.5,1.811012840715599,1.6018837315843573,0.20912910913124177,0.6175986032414486,0.4488178804354257,0.6954606567505079,0.06285015932606992,0.2629942095983617,0.04902261533364799,0.008899115262544114,0.04012350007110388
zone5,R01,TOL_1,1.7604863645701527,1.5387359592300591,0.22175040534009363,0.5996813464522741,0.4310797421336565,0.6990901465123174,0.1294836869768269,0.20504224110615063,0.05017052564165395,0.0182156817688101,0.03195484387284385
zone5,R01,TOL_2,1.733407464088172,1.5043423947112722,0.22906506937689977,0.589194817687623,0.42141862850478373,0.7006815465461623,0.16738594909422258,0.16857108526941336,0.05055402471416287,0.023562814729299535,0.02699120998486334
zone5,R02,CLARA,1.990275489933305,1.5539760008909247,0.4362994890423804,0.6041876611280862,0.4353606527125513,0.6973609828953237,0.11335345704565547,0.2212335613524379,0.04990500628012725,0.01585077853960775,0.0340542277405195
zone5,R02,NMIN_10,1.9907185677503019,1.5549764134280553,0.4357421543222467,0.60456450061599,0.4356416674701723,0.697450900499958,0.11371729671487418,0.2241881066063051,0.05024371404332868,0.015832555109209782,0.034411158934118904
zone5,R02,NMIN_20,1.990734205575754,1.5549552738090775,0.4357789317666766,0.604564379673364,0.4356357293749538,0.6974438912561929,0.11369609590660239,0.22426893562121294,0.05024736202453836,0.015833211786305125,0.034414150238233236
zone5,R02,NMIN_30,1.9907040536516347,1.5548711004311364,0.4358329532204984,0.604543172037518,0.43561208516766703,0.6974260538443986,0.1133221928596641,0.2237381432705358,0.05015760270999159,0.015797874027423303,0.034359728682568286
zone5,R02,NMIN_50,1.9902587733816635,1.5539561371120991,0.4363026362695643,0.604183302971455,0.43535507299939813,0.6973721037310343,0.11336042059149301,0.22123812334420354,0.04990660723238379,0.01585252404610852,0.03405408318627527
zone5,R02,NU_0,1.9902353703036957,1.5539977505877944,0.43623761971590125,0.604060353996935,0.4353667621779643,0.6975664717475337,0.11351497429182018,0.2204625931431086,0.0497598612055743,0.01584531270375639,0.03391454850181791
zone5,R02,NU_10,1.9901707996787377,1.5538006067194186,0.43637019295931895,0.604071685574691,0.4353113846868474,0.6975694722571836,0.11357152416576313,0.2208240575092874,0.04981941650561556,0.015865884633819497,0.03395353187179607
zone5,R02,NU_100,1.990397184707203,1.5541815797174963,0.4362156049897071,0.6044151104701804,0.43541839957394785,0.6972525245634025,0.11410047993109579,0.22350176924166967,0.050247825675542014,0.015901381589105264,0.03434644408643674
zone5,R02,NU_30,1.9904206535706437,1.5542400772734848,0.43618057629715873,0.6043294139999748,0.4354348314716975,0.6973338889628213,0.11353289129560652,0.22250033046800327,0.05008713093068411,0.015862727642085586,0.03422440328859852
zone5,R02,NU_60,1.9904716951164725,1.5542610035688789,0.4362106915475938,0.604381232843356,0.43544070964456094,0.6972637836344443,0.11388556225775286,0.2229655046538554,0.05017835215060196,0.015885345090253106,0.03429300706034886
zone5,R02,TOL_0.5,2.0282583924202338,1.6155789214963785,0.41267947092385554,0.6223218299733988,0.4526648438938585,0.6955836289812657,0.05269563604286983,0.28613360476223254,0.05066036517669376,0.007403758704410461,0.0432566064722833
zone5,R02,TOL_1,1.990275489933305,1.5539760008909247,0.4362994890423804,0.6041876611280862,0.4353606527125513,0.6973609828953237,0.11335345704565547,0.2212335613524379,0.04990500628012725,0.01585077853960775,0.0340542277405195
zone5,R02,TOL_2,1.971214034666824,1.5206202398216149,0.45059379484520934,0.5938978705801851,0.4259910569065654,0.7003364063967239,0.1516529441854118,0.1858110089949519,0.05055248626467257,0.021239013134380598,0.029313473130291968
zone5,R10,CLARA,3.4762728898670967,1.7502687541857542,1.7260041356813423,0.6802756531247528,0.49049906655941355,0.7049704821545872,0.046093861818380266,0.6000487130959158,0.1024897214328212,0.004383102606970656,0.09810661882585056
zone5,R10,NMIN_10,3.4763007871219966,1.7501357998862432,1.7261649872357538,0.6801982829952758,0.49046171984606773,0.7049956263463238,0.04593168535583829,0.599289740142355,0.10242156551521872,0.004392450455242855,0.09802911505997586
zone5,R10,NMIN_20,3.4763058321923306,1.7501719201206336,1.7261339120716972,0.6801993705166662,0.4904718659793234,0.7049981636310618,0.04595363553022856,0.5992613207570748,0.10242492262044024,0.0043926666431332,0.09803225597730704
zone5,R10,NMIN_30,3.476138106023316,1.7503925856972198,1.725745520326096,0.6802813866448125,0.4905338506918477,0.7050028756575826,0.045941449325012866,0.5999229792881141,0.10250274738699548,0.004387350847981144,0.09811539653901434
zone5,R10,NMIN_50,3.4762590414032615,1.7502630945481397,1.725995946855122,0.6802697049924664,0.49049747677356675,0.7049811785097393,0.046018623150114145,0.5998764362492057,0.10249397704919824,0.004387761486238637,0.09810621556295962
zone5,R10,NU_0,3.477176535199824,1.7497507056324135,1.7274258295674103,0.6800016309976269,0.4903535473028573,0.705157109995651,0.04609249344499535,0.5994541220172791,0.1022320190582628,0.004385932797897103,0.0978460862603657
zone5,R10,NU_10,3.476892100573013,1.7498757814171635,1.7270163191558492,0.6801234431633099,0.49038868095025895,0.7051002941997822,0.04599898713975785,0.6003269153272708,0.10229681198295783,0.0043594312671806825,0.09793738071577714
zone5,R10,NU_100,3.4750922893587775,1.7525512952971716,1.7225409940616059,0.6809289227248041,0.49114022979295774,0.704561264570823,0.04529397529323458,0.6030133507786833,0.10298713757243397,0.004315152128427444,0.09867198544400652
zone5,R10,NU_30,3.476130063308396,1.7504446550838517,1.7256854082245443,0.6803516352622055,0.4905484769240477,0.7051144434047733,0.04618036040129791,0.6007648082785734,0.10255002835965772,0.004373981654244712,0.098176046705413
zone5,R10,NU_60,3.4751158210753483,1.7515037659333663,1.7236120551419818,0.6807367928635142,0.4908459799716642,0.7048446594940045,0.046204650950423136,0.6020523092808697,0.10288345271588253,0.004352676060397207,0.09853077665548532
zone5,R10,TOL_0.5,3.477953623594234,1.7698387423930881,1.7081148812011457,0.6852743885657065,0.49599625425810284,0.7055398274317433,0.03284466800599803,0.6221645594034019,0.10439317794087331,0.0029033036048133334,0.10148987433605998
zone5,R10,TOL_1,3.4762728898670967,1.7502687541857542,1.7260041356813423,0.6802756531247528,0.49049906655941355,0.7049704821545872,0.046093861818380266,0.6000487130959158,0.1024897214328212,0.004383102606970656,0.09810661882585056
zone5,R10,TOL_2,3.4740223238665986,1.743613803248632,1.7304085206179671,0.6789306569313921,0.4886296983186489,0.7067955168937782,0.056133656575479786,0.5956813495142995,0.10295647875475113,0.00527245017227696,0.09768402858247416
zone5,R20,CLARA,5.172631756747221,1.785701397626178,3.3869303591210436,0.6884173901098934,0.5004520562898697,0.7068466780090941,0.03142929596337906,0.6410290608112651,0.10731364188482875,0.0027342570642191243,0.10457938482060962
zone5,R20,NMIN_10,5.1732901324822755,1.7854666523409535,3.3878234801413223,0.6883441017919054,0.5003861166030089,0.7068683384721545,0.03122075026759445,0.6405229994807787,0.10721901297642467,0.0027230382168434613,0.10449597475958121
zone5,R20,NMIN_20,5.173223960492818,1.78552178092065,3.3877021795721682,0.688351643247484,0.5004016021591035,0.7068674557645886,0.031210343673457867,0.6405775756525529,0.10722633742531917,0.002722227598174213,0.10450410982714496
zone5,R20,NMIN_30,5.172927803902787,1.7856841481956662,3.387243655707121,0.6883930196385653,0.5004472109442203,0.7068635162069257,0.03121803746646783,0.6410326182238845,0.1072716487189469,0.002722062164659289,0.1045495865542876
zone5,R20,NMIN_50,5.172710276737564,1.785696618309406,3.387013658428158,0.6884162525719302,0.5004507137851585,0.7068729959899279,0.03149869996423786,0.6410256424634319,0.10732197304586863,0.0027398366889548956,0.10458213635691374
zone5,R20,NU_0,5.174630520405166,1.784609385043383,3.3900211353617826,0.688181851158189,0.5001453111823431,0.7067595709148038,0.031783086815149145,0.6404087471436865,0.1071333136174539,0.0027660936416727946,0.10436721997578109
zone5,R20,NU_10,5.173582231729627,1.784983163422296,3.3885990683073315,0.688281888461497,0.5002503051090039,0.7067123694552426,0.03164205947518432,0.6407579204507055,0.1072425492323096,0.0027655745925304403,0.10447697463977916
zone5,R20,NU_100,5.168364583551315,1.788034535829444,3.380330047721871,0.6889789329186526,0.5011074321896636,0.706939409341568,0.03194244971424979,0.6434955113212463,0.10791023502689083,0.002750100041134341,0.10516013498575649
zone5,R20,NU_30,5.17233499019299,1.7857563919006103,3.3865785982923797,0.6883956000676842,0.5004675041197664,0.7068323724624156,0.031714459433958384,0.641411451433219,0.10736110982423998,0.002767460711908072,0.1045936491123319
zone5,R20,NU_60,5.170341271663363,1.787206644461142,3.383134627202221,0.688713632224988,0.5008748784345225,0.7069566393102823,0.03174957975766472,0.6427928099844135,0.10765287050835437,0.0027545808333431813,0.10489828967501119
zone5,R20,TOL_0.5,5.158440493300317,1.7984984908270891,3.3599420024732276,0.6911817222767406,0.5040467453912493,0.7076690073569459,0.028855358213326392,0.6557551281670748,0.10921457977906951,0.0023305550801037958,0.10688402469896571
zone5,R20,TOL_1,5.172631756747221,1.785701397626178,3.3869303591210436,0.6884173901098934,0.5004520562898697,0.7068466780090941,0.03142929596337906,0.6410290608112651,0.10731364188482875,0.0027342570642191243,0.10457938482060962
zone5,R20,TOL_2,5.172999371108468,1.7807787525666001,3.392220618541868,0.6872566458148303,0.49906929082369617,0.708247925050066,0.03934734117603624,0.637949365123413,0.10754245459922938,0.0034157429681508852,0.10412671163107852
zone5,Rref,CLARA,2.710535499257302,1.703786233993166,1.0067492652641363,0.6656440719384126,0.4774421788648663,0.7022418454353485,0.058281725734611746,0.5327369923117186,0.09191754383839866,0.006350283964864412,0.08556725987353424
zone5,Rref,NMIN_10,2.710425844313444,1.7041742842046241,1.00625156010882,0.6657151586977765,0.4775511817332534,0.7023063839923833,0.058310771198379054,0.5329825788402817,0.09203244871290445,0.006371667729091167,0.08566078098381327
zone5,Rref,NMIN_20,2.7104623438148634,1.704182940871804,1.006279402943059,0.6657097660214838,0.47755361338133767,0.7023130721662545,0.05830106234962008,0.5329060381444318,0.09202764735947302,0.006372508678994046,0.08565513868047897
zone5,Rref,NMIN_30,2.710368382481742,1.7042691772606664,1.0060992052210758,0.6657788917837275,0.47757783708607426,0.7022938586142533,0.05810710393720538,0.5331807453751921,0.0920505659686382,0.006346537388856213,0.08570402857978199
zone5,Rref,NMIN_50,2.7105033006027885,1.7037375793263625,1.0067657212764258,0.6656289125515918,0.4774285118236294,0.7022620315115061,0.05817371149277308,0.5324462739629449,0.09191694094064683,0.006356038496752722,0.0855609024438941
zone5,Rref,NU_0,2.7110033014806865,1.703378919815334,1.0076243816653527,0.6654485736782161,0.4773277647699697,0.7023652569932523,0.057974009716472354,0.531643920621693,0.09174447845159292,0.006359145541823929,0.08538533290976899
zone5,Rref,NU_10,2.7107159286066684,1.704244451367808,1.0064714772388608,0.6657452847707248,0.4775708916105523,0.7023284254228088,0.05790834996556275,0.5325254081252541,0.0919056808039472,0.0062979909760288305,0.08560768982791837
zone5,Rref,NU_100,2.709768563647407,1.7039108937992389,1.005857669848168,0.6658332413974055,0.47747719566432506,0.7022195695587974,0.05929828547063078,0.5335712741555172,0.09228867650297798,0.006456547530283837,0.08583212897269414
zone5,Rref,NU_30,2.7105586048993655,1.7043600414755045,1.0061985634238608,0.6658145142904642,0.4776033607419277,0.7023241470421613,0.0582846567001129,0.53319322656285,0.0920644170899443,0.006343754206708039,0.08572066288323625
zone5,Rref,NU_60,2.7101324166189293,1.7041217130822621,1.0060107035366668,0.6658128715585353,0.47753641456405066,0.7021173986047605,0.05839065293184287,0.5329355073013842,0.09210424564607687,0.006367772764913992,0.08573647288116289
zone5,Rref,TOL_0.5,2.721023688824712,1.7315193457300777,0.9895043430946349,0.6733758826758174,0.4852323787909651,0.7019370018578854,0.03550185618054027,0.5633702243485292,0.09369375777605875,0.0034803289950634014,0.09021342878099534
zone5,Rref,TOL_1,2.710535499257302,1.703786233993166,1.0067492652641363,0.6656440719384126,0.4774421788648663,0.7022418454353485,0.058281725734611746,0.5327369923117186,0.09191754383839866,0.006350283964864412,0.08556725987353424
zone5,Rref,TOL_2,2.7050201945755576,1.6883347753555644,1.0166854192199934,0.661720258367729,0.47310188149475346,0.704943550467481,0.0791833560919999,0.5209588639341548,0.09281240653702558,0.00875206866999243,0.08406033786703314
