zone_or_farm,price_id,predictor,horizon_steps,target_coverage,method,excess_ERRF_pct
zone8,R20,GBR,12,0.5,AgACI,0
zone8,R20,GBR,12,0.59999999999999998,AgACI,0
zone8,R20,GBR,12,0.69999999999999996,AgACI,1.7275107754692209
zone8,R20,GBR,12,0.80000000000000004,AgACI,1.8835309086884688
zone8,R20,GBR,12,0.90000000000000002,AgACI,3.1979023193778655
zone8,R20,GBR,12,0.94999999999999996,AgACI,4.7225082668623353
zone8,R20,GBR,12,0.98999999999999999,AgACI,2.5452487292400683
zone8,R20,GBR,24,0.10000000000000001,AgACI,0
zone8,R20,GBR,24,0.20000000000000001,AgACI,0
zone8,R20,GBR,24,0.29999999999999999,AgACI,0
zone8,R20,GBR,24,0.40000000000000002,AgACI,0
zone8,R20,GBR,24,0.5,AgACI,1.2668632692857562
zone8,R20,GBR,24,0.59999999999999998,AgACI,0
zone8,R20,GBR,24,0.69999999999999996,AgACI,0
zone8,R20,GBR,24,0.80000000000000004,AgACI,0
zone8,R20,GBR,24,0.90000000000000002,AgACI,4.8904371358912346
zone8,R20,GBR,24,0.94999999999999996,AgACI,4.2881119702887549
zone8,R20,GBR,24,0.98999999999999999,AgACI,2.1656351305281429
zone8,R20,MLP,1,0.10000000000000001,AgACI,0
zone8,R20,MLP,1,0.20000000000000001,AgACI,0
zone8,R20,MLP,1,0.29999999999999999,AgACI,0
zone8,R20,MLP,1,0.40000000000000002,AgACI,0
zone8,R20,MLP,1,0.5,AgACI,0
zone8,R20,MLP,1,0.59999999999999998,AgACI,0
zone8,R20,MLP,1,0.69999999999999996,AgACI,0
zone8,R20,MLP,1,0.80000000000000004,AgACI,0
zone8,R20,MLP,1,0.90000000000000002,AgACI,0
zone8,R20,MLP,1,0.94999999999999996,AgACI,0
zone8,R20,MLP,1,0.98999999999999999,AgACI,4.8460379656191543
zone8,R20,MLP,3,0.10000000000000001,AgACI,0
zone8,R20,MLP,3,0.20000000000000001,AgACI,0
zone8,R20,MLP,3,0.29999999999999999,AgACI,0
zone8,R20,MLP,3,0.40000000000000002,AgACI,0
zone8,R20,MLP,3,0.5,AgACI,0
zone8,R20,MLP,3,0.59999999999999998,AgACI,0
zone8,R20,MLP,3,0.69999999999999996,AgACI,0
zone8,R20,MLP,3,0.80000000000000004,AgACI,0
zone8,R20,MLP,3,0.90000000000000002,AgACI,0
zone8,R20,MLP,3,0.94999999999999996,AgACI,2.3177322104528608
zone8,R20,MLP,3,0.98999999999999999,AgACI,2.3248833349384102
zone8,R20,MLP,6,0.10000000000000001,AgACI,0
zone8,R20,MLP,6,0.20000000000000001,AgACI,0
zone8,R20,MLP,6,0.29999999999999999,AgACI,0
zone8,R20,MLP,6,0.40000000000000002,AgACI,0
zone8,R20,MLP,6,0.5,AgACI,0
zone8,R20,MLP,6,0.59999999999999998,AgACI,0
zone8,R20,MLP,6,0.69999999999999996,AgACI,0
zone8,R20,MLP,6,0.80000000000000004,AgACI,0
zone8,R20,MLP,6,0.90000000000000002,AgACI,3.6227884446071501
zone8,R20,MLP,6,0.94999999999999996,AgACI,2.5359870835420795
zone8,R20,MLP,6,0.98999999999999999,AgACI,2.3454762393575024
zone8,R20,MLP,12,0.10000000000000001,AgACI,0
zone8,R20,MLP,12,0.20000000000000001,AgACI,0
zone8,R20,MLP,12,0.29999999999999999,AgACI,0
zone8,R20,MLP,12,0.40000000000000002,AgACI,0
zone8,R20,MLP,12,0.5,AgACI,0
zone8,R20,MLP,12,0.59999999999999998,AgACI,0
zone8,R20,MLP,12,0.69999999999999996,AgACI,0
zone8,R20,MLP,12,0.80000000000000004,AgACI,0.41969907995602629
zone8,R20,MLP,12,0.90000000000000002,AgACI,3.6126215899148661
zone8,R20,MLP,12,0.94999999999999996,AgACI,3.5899767502963309
zone8,R20,MLP,12,0.98999999999999999,AgACI,0.46622690102875453
zone8,R20,MLP,24,0.10000000000000001,AgACI,0
zone8,R20,MLP,24,0.20000000000000001,AgACI,0
zone8,R20,MLP,24,0.29999999999999999,AgACI,0
zone8,R20,MLP,24,0.40000000000000002,AgACI,0
zone8,R20,MLP,24,0.5,AgACI,0
zone8,R20,MLP,24,0.59999999999999998,AgACI,1.5811161444084787
zone8,R20,MLP,24,0.69999999999999996,AgACI,5.0746576613197814
zone8,R20,MLP,24,0.80000000000000004,AgACI,7.2944302001470174
zone8,R20,MLP,24,0.90000000000000002,AgACI,6.9979661945939187
zone8,R20,MLP,24,0.94999999999999996,AgACI,2.1325703102659022
zone8,R20,MLP,24,0.98999999999999999,AgACI,1.2032523572627074
zone8,R20,QRLSTM,1,0.10000000000000001,AgACI,0
zone8,R20,QRLSTM,1,0.20000000000000001,AgACI,0
zone8,R20,QRLSTM,1,0.29999999999999999,AgACI,0
zone8,R20,QRLSTM,1,0.40000000000000002,AgACI,0
zone8,R20,QRLSTM,1,0.5,AgACI,0
zone8,R20,QRLSTM,1,0.59999999999999998,AgACI,0
zone8,R20,QRLSTM,1,0.69999999999999996,AgACI,0
zone8,R20,QRLSTM,1,0.80000000000000004,AgACI,0.53994433995956381
zone8,R20,QRLSTM,1,0.90000000000000002,AgACI,1.5701349860666847
zone8,R20,QRLSTM,1,0.94999999999999996,AgACI,4.7053568646144184
zone8,R20,QRLSTM,1,0.98999999999999999,AgACI,5.3371987915146191
zone8,R20,QRLSTM,3,0.10000000000000001,AgACI,0
zone8,R20,QRLSTM,3,0.20000000000000001,AgACI,0
zone8,R20,QRLSTM,3,0.29999999999999999,AgACI,0
zone8,R20,QRLSTM,3,0.40000000000000002,AgACI,0
zone8,R20,QRLSTM,3,0.5,AgACI,0
zone8,R20,QRLSTM,3,0.59999999999999998,AgACI,0
zone8,R20,QRLSTM,3,0.69999999999999996,AgACI,0
zone8,R20,QRLSTM,3,0.80000000000000004,AgACI,0
zone8,R20,QRLSTM,3,0.90000000000000002,AgACI,1.1449236272518704
zone8,R20,QRLSTM,3,0.94999999999999996,AgACI,3.78954303568666
zone8,R20,QRLSTM,3,0.98999999999999999,AgACI,3.3961618027638973
zone8,R20,QRLSTM,6,0.10000000000000001,AgACI,0
zone8,R20,QRLSTM,6,0.20000000000000001,AgACI,0
zone8,R20,QRLSTM,6,0.29999999999999999,AgACI,0
zone8,R20,QRLSTM,6,0.40000000000000002,AgACI,0
zone8,R20,QRLSTM,6,0.5,AgACI,0
zone8,R20,QRLSTM,6,0.59999999999999998,AgACI,0
zone8,R20,QRLSTM,6,0.69999999999999996,AgACI,0
zone8,R20,QRLSTM,6,0.80000000000000004,AgACI,0
zone8,R20,QRLSTM,6,0.90000000000000002,AgACI,1.9101840262793379
zone8,R20,QRLSTM,6,0.94999999999999996,AgACI,3.9805325519909784
zone8,R20,QRLSTM,6,0.98999999999999999,AgACI,5.2898550106030173
zone8,R20,QRLSTM,12,0.10000000000000001,AgACI,0
zone8,R20,QRLSTM,12,0.20000000000000001,AgACI,0
zone8,R20,QRLSTM,12,0.29999999999999999,AgACI,0
zone8,R20,QRLSTM,12,0.40000000000000002,AgACI,0
zone8,R20,QRLSTM,12,0.5,AgACI,0
zone8,R20,QRLSTM,12,0.59999999999999998,AgACI,0
zone8,R20,QRLSTM,12,0.69999999999999996,AgACI,2.5575589945425969
zone8,R20,QRLSTM,12,0.80000000000000004,AgACI,4.9758576223914108
zone8,R20,QRLSTM,12,0.90000000000000002,AgACI,7.3795793851714864
zone8,R20,QRLSTM,12,0.94999999999999996,AgACI,5.4893528651730694
zone8,R20,QRLSTM,12,0.98999999999999999,AgACI,1.7462082735568263
zone8,R20,QRLSTM,24,0.10000000000000001,AgACI,0
zone8,R20,QRLSTM,24,0.20000000000000001,AgACI,0
zone8,R20,QRLSTM,24,0.29999999999999999,AgACI,0
zone8,R20,QRLSTM,24,0.40000000000000002,AgACI,0
zone8,R20,QRLSTM,24,0.5,AgACI,0
zone8,R20,QRLSTM,24,0.59999999999999998,AgACI,3.649338480564257
zone8,R20,QRLSTM,24,0.69999999999999996,AgACI,7.0446157179403501
zone8,R20,QRLSTM,24,0.80000000000000004,AgACI,9.1053277728993631
zone8,R20,QRLSTM,24,0.90000000000000002,AgACI,5.7857961666215818
zone8,R20,QRLSTM,24,0.94999999999999996,AgACI,4.5610297263167787
zone8,R20,QRLSTM,24,0.98999999999999999,AgACI,0.22114077198960302
zone8,R20,Ridge,1,0.10000000000000001,AgACI,0
zone8,R20,Ridge,1,0.20000000000000001,AgACI,0
zone8,R20,Ridge,1,0.29999999999999999,AgACI,0
zone8,R20,Ridge,1,0.40000000000000002,AgACI,0
zone8,R20,Ridge,1,0.5,AgACI,0
zone8,R20,Ridge,1,0.59999999999999998,AgACI,0
zone8,R20,Ridge,1,0.69999999999999996,AgACI,0
zone8,R20,Ridge,1,0.80000000000000004,AgACI,0
zone8,R20,Ridge,1,0.90000000000000002,AgACI,0.67391468851112357
zone8,R20,Ridge,1,0.94999999999999996,AgACI,2.6693611176931142
zone8,R20,Ridge,1,0.98999999999999999,AgACI,6.7287194668880224
zone8,R20,Ridge,3,0.10000000000000001,AgACI,0
zone8,R20,Ridge,3,0.20000000000000001,AgACI,0
zone8,R20,Ridge,3,0.29999999999999999,AgACI,0
zone8,R20,Ridge,3,0.40000000000000002,AgACI,0
zone8,R20,Ridge,3,0.5,AgACI,0
zone8,R20,Ridge,3,0.59999999999999998,AgACI,0
zone8,R20,Ridge,3,0.69999999999999996,AgACI,0
zone8,R20,Ridge,3,0.80000000000000004,AgACI,0.12532730747227827
zone8,R20,Ridge,3,0.90000000000000002,AgACI,1.1829651001049601
zone8,R20,Ridge,3,0.94999999999999996,AgACI,5.1257159388649054
zone8,R20,Ridge,3,0.98999999999999999,AgACI,4.7060367778928303
zone8,R20,Ridge,6,0.10000000000000001,AgACI,0
zone8,R20,Ridge,6,0.20000000000000001,AgACI,0
zone8,R20,Ridge,6,0.29999999999999999,AgACI,0
zone8,R20,Ridge,6,0.40000000000000002,AgACI,0
zone8,R20,Ridge,6,0.5,AgACI,0
zone8,R20,Ridge,6,0.59999999999999998,AgACI,0
zone8,R20,Ridge,6,0.69999999999999996,AgACI,1.9016886641708641
zone8,R20,Ridge,6,0.80000000000000004,AgACI,0.7352677511880179
zone8,R20,Ridge,6,0.90000000000000002,AgACI,6.0548049019219174
zone8,R20,Ridge,6,0.94999999999999996,AgACI,3.9854861819746512
zone8,R20,Ridge,6,0.98999999999999999,AgACI,4.0173253356081906
zone8,R20,Ridge,12,0.10000000000000001,AgACI,0
zone8,R20,Ridge,12,0.20000000000000001,AgACI,0
zone8,R20,Ridge,12,0.29999999999999999,AgACI,0
zone8,R20,Ridge,12,0.40000000000000002,AgACI,0
zone8,R20,Ridge,12,0.5,AgACI,0
zone8,R20,Ridge,12,0.59999999999999998,AgACI,1.4662676900013327
zone8,R20,Ridge,12,0.69999999999999996,AgACI,0.72638243165012994
zone8,R20,Ridge,12,0.80000000000000004,AgACI,1.6735526233149667
zone8,R20,Ridge,12,0.90000000000000002,AgACI,1.2018005415139088
zone8,R20,Ridge,12,0.94999999999999996,AgACI,0.38928618562683592
zone8,R20,Ridge,12,0.98999999999999999,AgACI,3.5356516769868174
zone8,R20,Ridge,24,0.10000000000000001,AgACI,0
zone8,R20,Ridge,24,0.20000000000000001,AgACI,0
zone8,R20,Ridge,24,0.29999999999999999,AgACI,0
zone8,R20,Ridge,24,0.40000000000000002,AgACI,0.18909128992221635
zone8,R20,Ridge,24,0.5,AgACI,0
zone8,R20,Ridge,24,0.59999999999999998,AgACI,2.9324086868408816
zone8,R20,Ridge,24,0.69999999999999996,AgACI,2.316379694246673
zone8,R20,Ridge,24,0.80000000000000004,AgACI,5.9549308595268524
zone8,R20,Ridge,24,0.90000000000000002,AgACI,6.6454718051135231
zone8,R20,Ridge,24,0.94999999999999996,AgACI,0.54651281823936415
zone8,R20,Ridge,24,0.98999999999999999,AgACI,1.0460065920460115
zone9,R01,GBR,1,0.10000000000000001,AgACI,26.352108352513646
zone9,R01,GBR,1,0.20000000000000001,AgACI,32.481924224054424
zone9,R01,GBR,1,0.29999999999999999,AgACI,34.931313060559852
zone9,R01,GBR,1,0.40000000000000002,AgACI,34.681282797095392
zone9,R01,GBR,1,0.5,AgACI,32.186828294394147
zone9,R01,GBR,1,0.59999999999999998,AgACI,28.652934794838526
zone9,R01,GBR,1,0.69999999999999996,AgACI,24.854787949893243
zone9,R01,GBR,1,0.80000000000000004,AgACI,18.551952357383939
zone9,R01,GBR,1,0.90000000000000002,AgACI,12.837735114005632
zone9,R01,GBR,1,0.94999999999999996,AgACI,8.9280231424200949
zone9,R01,GBR,1,0.98999999999999999,AgACI,1.452591009544757
zone9,R01,GBR,3,0.10000000000000001,AgACI,26.02071397793091
zone9,R01,GBR,3,0.20000000000000001,AgACI,32.304972391173095
zone9,R01,GBR,3,0.29999999999999999,AgACI,35.682349510807995
zone9,R01,GBR,3,0.40000000000000002,AgACI,36.21401327026701
zone9,R01,GBR,3,0.5,AgACI,34.700406163670095
zone9,R01,GBR,3,0.59999999999999998,AgACI,32.2705079482134
zone9,R01,GBR,3,0.69999999999999996,AgACI,29.156414368786177
zone9,R01,GBR,3,0.80000000000000004,AgACI,22.498308085878516
zone9,R01,GBR,3,0.90000000000000002,AgACI,17.837547650407572
zone9,R01,GBR,3,0.94999999999999996,AgACI,10.265880102708369
zone9,R01,GBR,3,0.98999999999999999,AgACI,0.96098354843376921
zone9,R01,GBR,6,0.10000000000000001,AgACI,26.200819131751519
zone9,R01,GBR,6,0.20000000000000001,AgACI,34.875466076428928
zone9,R01,GBR,6,0.29999999999999999,AgACI,38.43277156135909
zone9,R01,GBR,6,0.40000000000000002,AgACI,37.332395217164382
zone9,R01,GBR,6,0.5,AgACI,35.798556017852626
zone9,R01,GBR,6,0.59999999999999998,AgACI,32.908964355916346
zone9,R01,GBR,6,0.69999999999999996,AgACI,28.469455399713752
zone9,R01,GBR,6,0.80000000000000004,AgACI,20.756215323257464
zone9,R01,GBR,6,0.90000000000000002,AgACI,15.311997060057013
zone9,R01,GBR,6,0.94999999999999996,AgACI,6.988367887160285
zone9,R01,GBR,6,0.98999999999999999,AgACI,2.1786829642189032
zone9,R01,GBR,12,0.10000000000000001,AgACI,32.571163361683617
zone9,R01,GBR,12,0.20000000000000001,AgACI,42.609947111098712
zone9,R01,GBR,12,0.29999999999999999,AgACI,44.473555976240078
zone9,R01,GBR,12,0.40000000000000002,AgACI,40.276596579785817
zone9,R01,GBR,12,0.5,AgACI,36.437570697781595
zone9,R01,GBR,12,0.59999999999999998,AgACI,32.513142472109749
zone9,R01,GBR,12,0.69999999999999996,AgACI,26.580369989278751
zone9,R01,GBR,12,0.80000000000000004,AgACI,20.097596757796744
zone9,R01,GBR,12,0.90000000000000002,AgACI,13.4309576866944
zone9,R01,GBR,12,0.94999999999999996,AgACI,8.4203053661267013
zone9,R01,GBR,12,0.98999999999999999,AgACI,1.2232811613241745
zone9,R01,GBR,24,0.10000000000000001,AgACI,36.355996105257795
zone9,R01,GBR,24,0.20000000000000001,AgACI,44.827473955152051
zone9,R01,GBR,24,0.29999999999999999,AgACI,47.302326816064081
zone9,R01,GBR,24,0.40000000000000002,AgACI,43.694472554446847
zone9,R01,GBR,24,0.5,AgACI,38.352703652056938
zone9,R01,GBR,24,0.59999999999999998,AgACI,29.640403352660915
zone9,R01,GBR,24,0.69999999999999996,AgACI,23.185866076732033
zone9,R01,GBR,24,0.80000000000000004,AgACI,18.433566017385729
zone9,R01,GBR,24,0.90000000000000002,AgACI,12.403595067422302
zone9,R01,GBR,24,0.94999999999999996,AgACI,6.8553092966942231
zone9,R01,GBR,24,0.98999999999999999,AgACI,0.53053539298886232
zone9,R01,MLP,1,0.10000000000000001,AgACI,27.257115837114966
zone9,R01,MLP,1,0.20000000000000001,AgACI,35.438097184608175
zone9,R01,MLP,1,0.29999999999999999,AgACI,40.448290800028964
zone9,R01,MLP,1,0.40000000000000002,AgACI,42.858047775725375
zone9,R01,MLP,1,0.5,AgACI,40.67444274545349
zone9,R01,MLP,1,0.59999999999999998,AgACI,38.292881940997844
zone9,R01,MLP,1,0.69999999999999996,AgACI,34.102492701859056
zone9,R01,MLP,1,0.80000000000000004,AgACI,25.711050692622518
zone9,R01,MLP,1,0.90000000000000002,AgACI,16.789385755997046
zone9,R01,MLP,1,0.94999999999999996,AgACI,12.829660265955066
zone9,R01,MLP,1,0.98999999999999999,AgACI,5.4509068401711325
zone9,R01,MLP,3,0.10000000000000001,AgACI,27.334193654240437
zone9,R01,MLP,3,0.20000000000000001,AgACI,39.116652120680143
zone9,R01,MLP,3,0.29999999999999999,AgACI,46.328137114183534
zone9,R01,MLP,3,0.40000000000000002,AgACI,49.994770649616925
zone9,R01,MLP,3,0.5,AgACI,50.02097102012646
zone9,R01,MLP,3,0.59999999999999998,AgACI,47.261467162818029
zone9,R01,MLP,3,0.69999999999999996,AgACI,42.576045711782349
zone9,R01,MLP,3,0.80000000000000004,AgACI,36.007621478883969
zone9,R01,MLP,3,0.90000000000000002,AgACI,23.500362830547484
zone9,R01,MLP,3,0.94999999999999996,AgACI,12.838235342934556
zone9,R01,MLP,3,0.98999999999999999,AgACI,5.3360021938591684
zone9,R01,MLP,6,0.10000000000000001,AgACI,28.759273809009645
zone9,R01,MLP,6,0.20000000000000001,AgACI,41.070631353168793
zone9,R01,MLP,6,0.29999999999999999,AgACI,48.807006053843452
zone9,R01,MLP,6,0.40000000000000002,AgACI,51.382737702673523
zone9,R01,MLP,6,0.5,AgACI,50.938231885457853
zone9,R01,MLP,6,0.59999999999999998,AgACI,48.113068952732704
zone9,R01,MLP,6,0.69999999999999996,AgACI,41.366369641852472
zone9,R01,MLP,6,0.80000000000000004,AgACI,32.621095652040296
zone9,R01,MLP,6,0.90000000000000002,AgACI,19.896985486586093
zone9,R01,MLP,6,0.94999999999999996,AgACI,10.986348082554542
zone9,R01,MLP,6,0.98999999999999999,AgACI,4.0983509322838341
zone9,R01,MLP,12,0.10000000000000001,AgACI,31.116673429795316
zone9,R01,MLP,12,0.20000000000000001,AgACI,44.845281156280215
zone9,R01,MLP,12,0.29999999999999999,AgACI,50.154555283192082
zone9,R01,MLP,12,0.40000000000000002,AgACI,51.329283845079601
zone9,R01,MLP,12,0.5,AgACI,46.88771780866643
zone9,R01,MLP,12,0.59999999999999998,AgACI,41.914606002152532
zone9,R01,MLP,12,0.69999999999999996,AgACI,35.215498324185447
zone9,R01,MLP,12,0.80000000000000004,AgACI,25.554129316946561
zone9,R01,MLP,12,0.90000000000000002,AgACI,14.420522380844991
zone9,R01,MLP,12,0.94999999999999996,AgACI,7.5383973454457243
zone9,R01,MLP,12,0.98999999999999999,AgACI,4.3559391019386107
zone9,R01,MLP,24,0.10000000000000001,AgACI,31.610649464226537
zone9,R01,MLP,24,0.20000000000000001,AgACI,43.85753254282556
zone9,R01,MLP,24,0.29999999999999999,AgACI,48.494618400868127
zone9,R01,MLP,24,0.40000000000000002,AgACI,48.793721873308591
zone9,R01,MLP,24,0.5,AgACI,43.574922979496279
zone9,R01,MLP,24,0.59999999999999998,AgACI,37.513656312175826
zone9,R01,MLP,24,0.69999999999999996,AgACI,29.257663194981109
zone9,R01,MLP,24,0.80000000000000004,AgACI,20.978348454405115
zone9,R01,MLP,24,0.90000000000000002,AgACI,11.191588765387351
zone9,R01,MLP,24,0.94999999999999996,AgACI,4.7064210710019427
zone9,R01,MLP,24,0.98999999999999999,AgACI,2.0981567498062903
zone9,R01,QRLSTM,1,0.10000000000000001,AgACI,27.010781552134855
zone9,R01,QRLSTM,1,0.20000000000000001,AgACI,32.713060284985438
zone9,R01,QRLSTM,1,0.29999999999999999,AgACI,33.464983085212197
zone9,R01,QRLSTM,1,0.40000000000000002,AgACI,36.064233732639586
zone9,R01,QRLSTM,1,0.5,AgACI,32.761974528341732
zone9,R01,QRLSTM,1,0.59999999999999998,AgACI,31.894521840120582
zone9,R01,QRLSTM,1,0.69999999999999996,AgACI,28.900503198691929
zone9,R01,QRLSTM,1,0.80000000000000004,AgACI,23.730722588070073
zone9,R01,QRLSTM,1,0.90000000000000002,AgACI,18.694898700616424
zone9,R01,QRLSTM,1,0.94999999999999996,AgACI,14.333416659105215
zone9,R01,QRLSTM,1,0.98999999999999999,AgACI,4.169933932563552
zone9,R01,QRLSTM,3,0.10000000000000001,AgACI,25.471922902521914
zone9,R01,QRLSTM,3,0.20000000000000001,AgACI,35.598246277587634
zone9,R01,QRLSTM,3,0.29999999999999999,AgACI,39.366870695057045
zone9,R01,QRLSTM,3,0.40000000000000002,AgACI,42.272500578803765
zone9,R01,QRLSTM,3,0.5,AgACI,43.049935083990285
zone9,R01,QRLSTM,3,0.59999999999999998,AgACI,39.778233202699553
zone9,R01,QRLSTM,3,0.69999999999999996,AgACI,36.283404279888344
zone9,R01,QRLSTM,3,0.80000000000000004,AgACI,27.593311897708883
zone9,R01,QRLSTM,3,0.90000000000000002,AgACI,18.805306942656983
zone9,R01,QRLSTM,3,0.94999999999999996,AgACI,11.3097261650408
zone9,R01,QRLSTM,3,0.98999999999999999,AgACI,3.7778879976034352
zone9,R01,QRLSTM,6,0.10000000000000001,AgACI,27.930340167257683
zone9,R01,QRLSTM,6,0.20000000000000001,AgACI,38.289724185922005
zone9,R01,QRLSTM,6,0.29999999999999999,AgACI,44.250558168380394
zone9,R01,QRLSTM,6,0.40000000000000002,AgACI,48.910730544057387
zone9,R01,QRLSTM,6,0.5,AgACI,47.209019338757649
zone9,R01,QRLSTM,6,0.59999999999999998,AgACI,44.77676002988251
zone9,R01,QRLSTM,6,0.69999999999999996,AgACI,40.691247738960335
zone9,R01,QRLSTM,6,0.80000000000000004,AgACI,32.555683778972309
zone9,R01,QRLSTM,6,0.90000000000000002,AgACI,24.087934610351059
zone9,R01,QRLSTM,6,0.94999999999999996,AgACI,16.205284977327629
zone9,R01,QRLSTM,6,0.98999999999999999,AgACI,8.5955331258484868
zone9,R01,QRLSTM,12,0.10000000000000001,AgACI,30.944610908201643
zone9,R01,QRLSTM,12,0.20000000000000001,AgACI,44.354771614869961
zone9,R01,QRLSTM,12,0.29999999999999999,AgACI,50.350185961051274
zone9,R01,QRLSTM,12,0.40000000000000002,AgACI,50.995319632410506
zone9,R01,QRLSTM,12,0.5,AgACI,49.13825459707455
zone9,R01,QRLSTM,12,0.59999999999999998,AgACI,45.136617738501037
zone9,R01,QRLSTM,12,0.69999999999999996,AgACI,40.213179626081931
zone9,R01,QRLSTM,12,0.80000000000000004,AgACI,29.998229055968608
zone9,R01,QRLSTM,12,0.90000000000000002,AgACI,24.800056522605086
zone9,R01,QRLSTM,12,0.94999999999999996,AgACI,16.784146221558881
zone9,R01,QRLSTM,12,0.98999999999999999,AgACI,8.9900168318523654
zone9,R01,QRLSTM,24,0.10000000000000001,AgACI,32.072855626328732
zone9,R01,QRLSTM,24,0.20000000000000001,AgACI,43.031412921071663
zone9,R01,QRLSTM,24,0.29999999999999999,AgACI,49.235672587381217
zone9,R01,QRLSTM,24,0.40000000000000002,AgACI,47.863931181116271
zone9,R01,QRLSTM,24,0.5,AgACI,41.46937768278265
zone9,R01,QRLSTM,24,0.59999999999999998,AgACI,33.639045421380878
zone9,R01,QRLSTM,24,0.69999999999999996,AgACI,25.4841158467231
zone9,R01,QRLSTM,24,0.80000000000000004,AgACI,16.659243191087469
zone9,R01,QRLSTM,24,0.90000000000000002,AgACI,11.792376170403651
zone9,R01,QRLSTM,24,0.94999999999999996,AgACI,8.8484024855317145
zone9,R01,QRLSTM,24,0.98999999999999999,AgACI,3.357571253222269
zone9,R01,Ridge,1,0.10000000000000001,AgACI,28.915535154220585
zone9,R01,Ridge,1,0.20000000000000001,AgACI,36.486086758303848
zone9,R01,Ridge,1,0.29999999999999999,AgACI,39.12312217577594
zone9,R01,Ridge,1,0.40000000000000002,AgACI,39.331551474951375
zone9,R01,Ridge,1,0.5,AgACI,38.324177040736252
zone9,R01,Ridge,1,0.59999999999999998,AgACI,37.7080616581136
zone9,R01,Ridge,1,0.69999999999999996,AgACI,31.516281540879
zone9,R01,Ridge,1,0.80000000000000004,AgACI,25.240934538655836
zone9,R01,Ridge,1,0.90000000000000002,AgACI,16.987293537317605
zone9,R01,Ridge,1,0.94999999999999996,AgACI,12.080355835695311
zone9,R01,Ridge,1,0.98999999999999999,AgACI,7.378549230104392
zone9,R01,Ridge,3,0.10000000000000001,AgACI,27.032200514791427
zone9,R01,Ridge,3,0.20000000000000001,AgACI,37.23047603836369
zone9,R01,Ridge,3,0.29999999999999999,AgACI,42.866178215661279
zone9,R01,Ridge,3,0.40000000000000002,AgACI,43.31009743723493
zone9,R01,Ridge,3,0.5,AgACI,43.449076000853637
zone9,R01,Ridge,3,0.59999999999999998,AgACI,38.496074199519192
zone9,R01,Ridge,3,0.69999999999999996,AgACI,34.133733328340554
zone9,R01,Ridge,3,0.80000000000000004,AgACI,26.15470804283191
zone9,R01,Ridge,3,0.90000000000000002,AgACI,16.749037299795777
zone9,R01,Ridge,3,0.94999999999999996,AgACI,9.5077506869910788
zone9,R01,Ridge,3,0.98999999999999999,AgACI,6.997208285518397
zone9,R01,Ridge,6,0.10000000000000001,AgACI,29.97075401734779
zone9,R01,Ridge,6,0.20000000000000001,AgACI,42.906042071600957
zone9,R01,Ridge,6,0.29999999999999999,AgACI,48.475404420088353
zone9,R01,Ridge,6,0.40000000000000002,AgACI,47.722919872058455
zone9,R01,Ridge,6,0.5,AgACI,46.426342843701107
zone9,R01,Ridge,6,0.59999999999999998,AgACI,41.563382964353089
zone9,R01,Ridge,6,0.69999999999999996,AgACI,35.949739775601785
zone9,R01,Ridge,6,0.80000000000000004,AgACI,27.78726469552193
